ticker,result,open_time,close_time
KXBTC15M-26JAN291845-45,yes,2026-01-29T23:30:00Z,2026-01-29T23:45:00Z
KXBTC15M-26JAN291830-30,yes,2026-01-29T23:15:00Z,2026-01-29T23:30:00Z
KXBTC15M-26JAN291815-15,no,2026-01-29T23:00:00Z,2026-01-29T23:15:00Z
KXBTC15M-26JAN291800-00,yes,2026-01-29T22:45:00Z,2026-01-29T23:00:00Z
KXBTC15M-26JAN291745-45,no,2026-01-29T22:30:00Z,2026-01-29T22:45:00Z
KXBTC15M-26JAN291730-30,yes,2026-01-29T22:15:00Z,2026-01-29T22:30:00Z
KXBTC15M-26JAN291715-15,no,2026-01-29T22:00:00Z,2026-01-29T22:15:00Z
KXBTC15M-26JAN291700-00,yes,2026-01-29T21:45:00Z,2026-01-29T22:00:00Z
KXBTC15M-26JAN291645-45,yes,2026-01-29T21:30:00Z,2026-01-29T21:45:00Z
KXBTC15M-26JAN291630-30,no,2026-01-29T21:15:00Z,2026-01-29T21:30:00Z
KXBTC15M-26JAN291615-15,yes,2026-01-29T21:00:00Z,2026-01-29T21:15:00Z
KXBTC15M-26JAN291600-00,yes,2026-01-29T20:45:00Z,2026-01-29T21:00:00Z
KXBTC15M-26JAN291545-45,yes,2026-01-29T20:30:00Z,2026-01-29T20:45:00Z
KXBTC15M-26JAN291530-30,yes,2026-01-29T20:15:00Z,2026-01-29T20:30:00Z
KXBTC15M-26JAN291515-15,no,2026-01-29T20:00:00Z,2026-01-29T20:15:00Z
KXBTC15M-26JAN291500-00,no,2026-01-29T19:45:00Z,2026-01-29T20:00:00Z
KXBTC15M-26JAN291445-45,yes,2026-01-29T19:30:00Z,2026-01-29T19:45:00Z
KXBTC15M-26JAN291430-30,yes,2026-01-29T19:15:00Z,2026-01-29T19:30:00Z
KXBTC15M-26JAN291415-15,yes,2026-01-29T19:00:00Z,2026-01-29T19:15:00Z
KXBTC15M-26JAN291400-00,no,2026-01-29T18:45:00Z,2026-01-29T19:00:00Z
KXBTC15M-26JAN291345-45,yes,2026-01-29T18:30:00Z,2026-01-29T18:45:00Z
KXBTC15M-26JAN291330-30,no,2026-01-29T18:15:00Z,2026-01-29T18:30:00Z
KXBTC15M-26JAN291315-15,yes,2026-01-29T18:00:00Z,2026-01-29T18:15:00Z
KXBTC15M-26JAN291300-00,no,2026-01-29T17:45:00Z,2026-01-29T18:00:00Z
KXBTC15M-26JAN291245-45,no,2026-01-29T17:30:00Z,2026-01-29T17:45:00Z
KXBTC15M-26JAN291230-30,no,2026-01-29T17:15:00Z,2026-01-29T17:30:00Z
KXBTC15M-26JAN291215-15,no,2026-01-29T17:00:00Z,2026-01-29T17:15:00Z
KXBTC15M-26JAN291200-00,yes,2026-01-29T16:45:00Z,2026-01-29T17:00:00Z
KXBTC15M-26JAN291145-45,yes,2026-01-29T16:30:00Z,2026-01-29T16:45:00Z
KXBTC15M-26JAN291130-30,no,2026-01-29T16:15:00Z,2026-01-29T16:30:00Z
KXBTC15M-26JAN291115-15,no,2026-01-29T16:00:00Z,2026-01-29T16:15:00Z
KXBTC15M-26JAN291100-00,yes,2026-01-29T15:45:00Z,2026-01-29T16:00:00Z
KXBTC15M-26JAN291045-45,no,2026-01-29T15:30:00Z,2026-01-29T15:45:00Z
KXBTC15M-26JAN291030-30,no,2026-01-29T15:15:00Z,2026-01-29T15:30:00Z
KXBTC15M-26JAN291015-15,no,2026-01-29T15:00:00Z,2026-01-29T15:15:00Z
KXBTC15M-26JAN291000-00,no,2026-01-29T14:45:00Z,2026-01-29T15:00:00Z
KXBTC15M-26JAN290945-45,no,2026-01-29T14:30:00Z,2026-01-29T14:45:00Z
KXBTC15M-26JAN290930-30,no,2026-01-29T14:15:00Z,2026-01-29T14:30:00Z
KXBTC15M-26JAN290915-15,no,2026-01-29T14:00:00Z,2026-01-29T14:15:00Z
KXBTC15M-26JAN290900-00,no,2026-01-29T13:45:00Z,2026-01-29T14:00:00Z
KXBTC15M-26JAN290845-45,no,2026-01-29T13:30:00Z,2026-01-29T13:45:00Z
KXBTC15M-26JAN290830-30,yes,2026-01-29T13:15:00Z,2026-01-29T13:30:00Z
KXBTC15M-26JAN290815-15,no,2026-01-29T13:00:00Z,2026-01-29T13:15:00Z
KXBTC15M-26JAN290800-00,yes,2026-01-29T12:45:00Z,2026-01-29T13:00:00Z
KXBTC15M-26JAN290745-45,yes,2026-01-29T12:30:00Z,2026-01-29T12:45:00Z
KXBTC15M-26JAN290730-30,no,2026-01-29T12:15:00Z,2026-01-29T12:30:00Z
KXBTC15M-26JAN290715-15,yes,2026-01-29T12:00:00Z,2026-01-29T12:15:00Z
KXBTC15M-26JAN290700-00,yes,2026-01-29T11:45:00Z,2026-01-29T12:00:00Z
KXBTC15M-26JAN290645-45,yes,2026-01-29T11:30:00Z,2026-01-29T11:45:00Z
KXBTC15M-26JAN290630-30,no,2026-01-29T11:15:00Z,2026-01-29T11:30:00Z
KXBTC15M-26JAN290615-15,yes,2026-01-29T11:00:00Z,2026-01-29T11:15:00Z
KXBTC15M-26JAN290600-00,yes,2026-01-29T10:45:00Z,2026-01-29T11:00:00Z
KXBTC15M-26JAN290545-45,no,2026-01-29T10:30:00Z,2026-01-29T10:45:00Z
KXBTC15M-26JAN290530-30,yes,2026-01-29T10:15:00Z,2026-01-29T10:30:00Z
KXBTC15M-26JAN290515-15,yes,2026-01-29T10:00:00Z,2026-01-29T10:15:00Z
KXBTC15M-26JAN290500-00,no,2026-01-29T09:45:00Z,2026-01-29T10:00:00Z
KXBTC15M-26JAN290445-45,yes,2026-01-29T09:30:00Z,2026-01-29T09:45:00Z
KXBTC15M-26JAN290430-30,yes,2026-01-29T09:15:00Z,2026-01-29T09:30:00Z
KXBTC15M-26JAN290415-15,no,2026-01-29T09:00:00Z,2026-01-29T09:15:00Z
KXBTC15M-26JAN290400-00,no,2026-01-29T08:45:00Z,2026-01-29T09:00:00Z
KXBTC15M-26JAN290345-45,no,2026-01-29T08:30:00Z,2026-01-29T08:45:00Z
KXBTC15M-26JAN290330-30,yes,2026-01-29T08:15:00Z,2026-01-29T08:30:00Z
KXBTC15M-26JAN290315-15,no,2026-01-29T08:00:00Z,2026-01-29T08:15:00Z
KXBTC15M-26JAN290300-00,yes,2026-01-29T07:45:00Z,2026-01-29T08:00:00Z
KXBTC15M-26JAN290245-45,yes,2026-01-29T07:30:00Z,2026-01-29T07:45:00Z
KXBTC15M-26JAN290230-30,no,2026-01-29T07:15:00Z,2026-01-29T07:30:00Z
KXBTC15M-26JAN290215-15,yes,2026-01-29T07:00:00Z,2026-01-29T07:15:00Z
KXBTC15M-26JAN290200-00,no,2026-01-29T06:45:00Z,2026-01-29T07:00:00Z
KXBTC15M-26JAN290145-45,yes,2026-01-29T06:30:00Z,2026-01-29T06:45:00Z
KXBTC15M-26JAN290130-30,yes,2026-01-29T06:15:00Z,2026-01-29T06:30:00Z
KXBTC15M-26JAN290115-15,yes,2026-01-29T06:00:00Z,2026-01-29T06:15:00Z
KXBTC15M-26JAN290100-00,no,2026-01-29T05:45:00Z,2026-01-29T06:00:00Z
KXBTC15M-26JAN290045-45,yes,2026-01-29T05:30:00Z,2026-01-29T05:45:00Z
KXBTC15M-26JAN290030-30,no,2026-01-29T05:15:00Z,2026-01-29T05:30:00Z
KXBTC15M-26JAN290015-15,no,2026-01-29T05:00:00Z,2026-01-29T05:15:00Z
KXBTC15M-26JAN290000-00,yes,2026-01-29T04:45:00Z,2026-01-29T05:00:00Z
KXBTC15M-26JAN282345-45,yes,2026-01-29T04:30:00Z,2026-01-29T04:45:00Z
KXBTC15M-26JAN282330-30,yes,2026-01-29T04:15:00Z,2026-01-29T04:30:00Z
KXBTC15M-26JAN282315-15,no,2026-01-29T04:00:00Z,2026-01-29T04:15:00Z
KXBTC15M-26JAN282300-00,no,2026-01-29T03:45:00Z,2026-01-29T04:00:00Z
KXBTC15M-26JAN282245-45,yes,2026-01-29T03:30:00Z,2026-01-29T03:45:00Z
KXBTC15M-26JAN282230-30,no,2026-01-29T03:15:00Z,2026-01-29T03:30:00Z
KXBTC15M-26JAN282215-15,yes,2026-01-29T03:00:00Z,2026-01-29T03:15:00Z
KXBTC15M-26JAN282200-00,no,2026-01-29T02:45:00Z,2026-01-29T03:00:00Z
KXBTC15M-26JAN282145-45,no,2026-01-29T02:30:00Z,2026-01-29T02:45:00Z
KXBTC15M-26JAN282130-30,no,2026-01-29T02:15:00Z,2026-01-29T02:30:00Z
KXBTC15M-26JAN282115-15,yes,2026-01-29T02:00:00Z,2026-01-29T02:15:00Z
KXBTC15M-26JAN282100-00,no,2026-01-29T01:45:00Z,2026-01-29T02:00:00Z
KXBTC15M-26JAN282045-45,no,2026-01-29T01:30:00Z,2026-01-29T01:45:00Z
KXBTC15M-26JAN282030-30,no,2026-01-29T01:15:00Z,2026-01-29T01:30:00Z
KXBTC15M-26JAN282015-15,no,2026-01-29T01:00:00Z,2026-01-29T01:15:00Z
KXBTC15M-26JAN282000-00,yes,2026-01-29T00:45:00Z,2026-01-29T01:00:00Z
KXBTC15M-26JAN281945-45,no,2026-01-29T00:30:00Z,2026-01-29T00:45:00Z
KXBTC15M-26JAN281930-30,no,2026-01-29T00:15:00Z,2026-01-29T00:30:00Z
KXBTC15M-26JAN281915-15,no,2026-01-29T00:00:00Z,2026-01-29T00:15:00Z
KXBTC15M-26JAN281900-00,no,2026-01-28T23:45:00Z,2026-01-29T00:00:00Z
KXBTC15M-26JAN281845-45,no,2026-01-28T23:30:00Z,2026-01-28T23:45:00Z
KXBTC15M-26JAN281830-30,no,2026-01-28T23:15:00Z,2026-01-28T23:30:00Z
KXBTC15M-26JAN281815-15,yes,2026-01-28T23:00:00Z,2026-01-28T23:15:00Z
KXBTC15M-26JAN281800-00,yes,2026-01-28T22:45:00Z,2026-01-28T23:00:00Z
KXBTC15M-26JAN281745-45,no,2026-01-28T22:30:00Z,2026-01-28T22:45:00Z
KXBTC15M-26JAN281730-30,no,2026-01-28T22:15:00Z,2026-01-28T22:30:00Z
KXBTC15M-26JAN281715-15,no,2026-01-28T22:00:00Z,2026-01-28T22:15:00Z
KXBTC15M-26JAN281700-00,no,2026-01-28T21:45:00Z,2026-01-28T22:00:00Z
KXBTC15M-26JAN281645-45,yes,2026-01-28T21:30:00Z,2026-01-28T21:45:00Z
KXBTC15M-26JAN281630-30,no,2026-01-28T21:15:00Z,2026-01-28T21:30:00Z
KXBTC15M-26JAN281615-15,no,2026-01-28T21:00:00Z,2026-01-28T21:15:00Z
KXBTC15M-26JAN281600-00,no,2026-01-28T20:45:00Z,2026-01-28T21:00:00Z
KXBTC15M-26JAN281545-45,no,2026-01-28T20:30:00Z,2026-01-28T20:45:00Z
KXBTC15M-26JAN281530-30,yes,2026-01-28T20:15:00Z,2026-01-28T20:30:00Z
KXBTC15M-26JAN281515-15,yes,2026-01-28T20:00:00Z,2026-01-28T20:15:00Z
KXBTC15M-26JAN281500-00,yes,2026-01-28T19:45:00Z,2026-01-28T20:00:00Z
KXBTC15M-26JAN281445-45,no,2026-01-28T19:30:00Z,2026-01-28T19:45:00Z
KXBTC15M-26JAN281430-30,yes,2026-01-28T19:15:00Z,2026-01-28T19:30:00Z
KXBTC15M-26JAN281415-15,no,2026-01-28T19:00:00Z,2026-01-28T19:15:00Z
KXBTC15M-26JAN281400-00,no,2026-01-28T18:45:00Z,2026-01-28T19:00:00Z
KXBTC15M-26JAN281345-45,no,2026-01-28T18:30:00Z,2026-01-28T18:45:00Z
KXBTC15M-26JAN281330-30,no,2026-01-28T18:15:00Z,2026-01-28T18:30:00Z
KXBTC15M-26JAN281315-15,no,2026-01-28T18:00:00Z,2026-01-28T18:15:00Z
KXBTC15M-26JAN281300-00,yes,2026-01-28T17:45:00Z,2026-01-28T18:00:00Z
KXBTC15M-26JAN281245-45,yes,2026-01-28T17:30:00Z,2026-01-28T17:45:00Z
KXBTC15M-26JAN281230-30,no,2026-01-28T17:15:00Z,2026-01-28T17:30:00Z
KXBTC15M-26JAN281215-15,yes,2026-01-28T17:00:00Z,2026-01-28T17:15:00Z
KXBTC15M-26JAN281200-00,yes,2026-01-28T16:45:00Z,2026-01-28T17:00:00Z
KXBTC15M-26JAN281145-45,no,2026-01-28T16:30:00Z,2026-01-28T16:45:00Z
KXBTC15M-26JAN281130-30,yes,2026-01-28T16:15:00Z,2026-01-28T16:30:00Z
KXBTC15M-26JAN281115-15,no,2026-01-28T16:00:00Z,2026-01-28T16:15:00Z
KXBTC15M-26JAN281100-00,no,2026-01-28T15:45:00Z,2026-01-28T16:00:00Z
KXBTC15M-26JAN281045-45,yes,2026-01-28T15:30:00Z,2026-01-28T15:45:00Z
KXBTC15M-26JAN281030-30,yes,2026-01-28T15:15:00Z,2026-01-28T15:30:00Z
KXBTC15M-26JAN281015-15,no,2026-01-28T15:00:00Z,2026-01-28T15:15:00Z
KXBTC15M-26JAN281000-00,no,2026-01-28T14:45:00Z,2026-01-28T15:00:00Z
KXBTC15M-26JAN280945-45,no,2026-01-28T14:30:00Z,2026-01-28T14:45:00Z
KXBTC15M-26JAN280930-30,no,2026-01-28T14:15:00Z,2026-01-28T14:30:00Z
KXBTC15M-26JAN280915-15,no,2026-01-28T14:00:00Z,2026-01-28T14:15:00Z
KXBTC15M-26JAN280900-00,no,2026-01-28T13:45:00Z,2026-01-28T14:00:00Z
KXBTC15M-26JAN280845-45,yes,2026-01-28T13:30:00Z,2026-01-28T13:45:00Z
KXBTC15M-26JAN280830-30,no,2026-01-28T13:15:00Z,2026-01-28T13:30:00Z
KXBTC15M-26JAN280815-15,yes,2026-01-28T13:00:00Z,2026-01-28T13:15:00Z
KXBTC15M-26JAN280800-00,yes,2026-01-28T12:45:00Z,2026-01-28T13:00:00Z
KXBTC15M-26JAN280745-45,yes,2026-01-28T12:30:00Z,2026-01-28T12:45:00Z
KXBTC15M-26JAN280730-30,no,2026-01-28T12:15:00Z,2026-01-28T12:30:00Z
KXBTC15M-26JAN280715-15,no,2026-01-28T12:00:00Z,2026-01-28T12:15:00Z
KXBTC15M-26JAN280700-00,yes,2026-01-28T11:45:00Z,2026-01-28T12:00:00Z
KXBTC15M-26JAN280645-45,yes,2026-01-28T11:30:00Z,2026-01-28T11:45:00Z
KXBTC15M-26JAN280630-30,yes,2026-01-28T11:15:00Z,2026-01-28T11:30:00Z
KXBTC15M-26JAN280615-15,no,2026-01-28T11:00:00Z,2026-01-28T11:15:00Z
KXBTC15M-26JAN280600-00,no,2026-01-28T10:45:00Z,2026-01-28T11:00:00Z
KXBTC15M-26JAN280545-45,yes,2026-01-28T10:30:00Z,2026-01-28T10:45:00Z
KXBTC15M-26JAN280530-30,no,2026-01-28T10:15:00Z,2026-01-28T10:30:00Z
KXBTC15M-26JAN280515-15,yes,2026-01-28T10:00:00Z,2026-01-28T10:15:00Z
KXBTC15M-26JAN280500-00,yes,2026-01-28T09:45:00Z,2026-01-28T10:00:00Z
KXBTC15M-26JAN280445-45,yes,2026-01-28T09:30:00Z,2026-01-28T09:45:00Z
KXBTC15M-26JAN280430-30,yes,2026-01-28T09:15:00Z,2026-01-28T09:30:00Z
KXBTC15M-26JAN280415-15,yes,2026-01-28T09:00:00Z,2026-01-28T09:15:00Z
KXBTC15M-26JAN280400-00,no,2026-01-28T08:45:00Z,2026-01-28T09:00:00Z
KXBTC15M-26JAN280345-45,yes,2026-01-28T08:30:00Z,2026-01-28T08:45:00Z
KXBTC15M-26JAN280330-30,no,2026-01-28T08:15:00Z,2026-01-28T08:30:00Z
KXBTC15M-26JAN280315-15,yes,2026-01-28T08:00:00Z,2026-01-28T08:15:00Z
KXBTC15M-26JAN280300-00,no,2026-01-28T07:45:00Z,2026-01-28T08:00:00Z
KXBTC15M-26JAN280245-45,no,2026-01-28T07:30:00Z,2026-01-28T07:45:00Z
KXBTC15M-26JAN280230-30,yes,2026-01-28T07:15:00Z,2026-01-28T07:30:00Z
KXBTC15M-26JAN280215-15,no,2026-01-28T07:00:00Z,2026-01-28T07:15:00Z
KXBTC15M-26JAN280200-00,yes,2026-01-28T06:45:00Z,2026-01-28T07:00:00Z
KXBTC15M-26JAN280145-45,no,2026-01-28T06:30:00Z,2026-01-28T06:45:00Z
KXBTC15M-26JAN280130-30,no,2026-01-28T06:15:00Z,2026-01-28T06:30:00Z
KXBTC15M-26JAN280115-15,yes,2026-01-28T06:00:00Z,2026-01-28T06:15:00Z
KXBTC15M-26JAN280100-00,yes,2026-01-28T05:45:00Z,2026-01-28T06:00:00Z
KXBTC15M-26JAN280045-45,yes,2026-01-28T05:30:00Z,2026-01-28T05:45:00Z
KXBTC15M-26JAN280030-30,no,2026-01-28T05:15:00Z,2026-01-28T05:30:00Z
KXBTC15M-26JAN280015-15,no,2026-01-28T05:00:00Z,2026-01-28T05:15:00Z
KXBTC15M-26JAN280000-00,no,2026-01-28T04:45:00Z,2026-01-28T05:00:00Z
KXBTC15M-26JAN272345-45,yes,2026-01-28T04:30:00Z,2026-01-28T04:45:00Z
KXBTC15M-26JAN272330-30,no,2026-01-28T04:15:00Z,2026-01-28T04:30:00Z
KXBTC15M-26JAN272315-15,no,2026-01-28T04:00:00Z,2026-01-28T04:15:00Z
KXBTC15M-26JAN272300-00,yes,2026-01-28T03:45:00Z,2026-01-28T04:00:00Z
KXBTC15M-26JAN272245-45,yes,2026-01-28T03:30:00Z,2026-01-28T03:45:00Z
KXBTC15M-26JAN272230-30,no,2026-01-28T03:15:00Z,2026-01-28T03:30:00Z
KXBTC15M-26JAN272215-15,no,2026-01-28T03:00:00Z,2026-01-28T03:15:00Z
KXBTC15M-26JAN272200-00,yes,2026-01-28T02:45:00Z,2026-01-28T03:00:00Z
KXBTC15M-26JAN272145-45,no,2026-01-28T02:30:00Z,2026-01-28T02:45:00Z
KXBTC15M-26JAN272130-30,yes,2026-01-28T02:15:00Z,2026-01-28T02:30:00Z
KXBTC15M-26JAN272115-15,no,2026-01-28T02:00:00Z,2026-01-28T02:15:00Z
KXBTC15M-26JAN272100-00,yes,2026-01-28T01:45:00Z,2026-01-28T02:00:00Z
KXBTC15M-26JAN272045-45,yes,2026-01-28T01:30:00Z,2026-01-28T01:45:00Z
KXBTC15M-26JAN272030-30,no,2026-01-28T01:15:00Z,2026-01-28T01:30:00Z
KXBTC15M-26JAN272015-15,no,2026-01-28T01:00:00Z,2026-01-28T01:15:00Z
KXBTC15M-26JAN272000-00,yes,2026-01-28T00:45:00Z,2026-01-28T01:00:00Z
KXBTC15M-26JAN271945-45,no,2026-01-28T00:30:00Z,2026-01-28T00:45:00Z
KXBTC15M-26JAN271930-30,yes,2026-01-28T00:15:00Z,2026-01-28T00:30:00Z
KXBTC15M-26JAN271915-15,no,2026-01-28T00:00:00Z,2026-01-28T00:15:00Z
KXBTC15M-26JAN271900-00,no,2026-01-27T23:45:00Z,2026-01-28T00:00:00Z
KXBTC15M-26JAN271845-45,no,2026-01-27T23:30:00Z,2026-01-27T23:45:00Z
KXBTC15M-26JAN271830-30,yes,2026-01-27T23:15:00Z,2026-01-27T23:30:00Z
KXBTC15M-26JAN271815-15,yes,2026-01-27T23:00:00Z,2026-01-27T23:15:00Z
KXBTC15M-26JAN271800-00,no,2026-01-27T22:45:00Z,2026-01-27T23:00:00Z
KXBTC15M-26JAN271745-45,yes,2026-01-27T22:30:00Z,2026-01-27T22:45:00Z
KXBTC15M-26JAN271730-30,no,2026-01-27T22:15:00Z,2026-01-27T22:30:00Z
KXBTC15M-26JAN271715-15,yes,2026-01-27T22:00:00Z,2026-01-27T22:15:00Z
KXBTC15M-26JAN271700-00,no,2026-01-27T21:45:00Z,2026-01-27T22:00:00Z
KXBTC15M-26JAN271645-45,no,2026-01-27T21:30:00Z,2026-01-27T21:45:00Z
KXBTC15M-26JAN271630-30,no,2026-01-27T21:15:00Z,2026-01-27T21:30:00Z
KXBTC15M-26JAN271615-15,no,2026-01-27T21:00:00Z,2026-01-27T21:15:00Z
KXBTC15M-26JAN271600-00,yes,2026-01-27T20:45:00Z,2026-01-27T21:00:00Z
KXBTC15M-26JAN271545-45,no,2026-01-27T20:30:00Z,2026-01-27T20:45:00Z
KXBTC15M-26JAN271530-30,yes,2026-01-27T20:15:00Z,2026-01-27T20:30:00Z
KXBTC15M-26JAN271515-15,yes,2026-01-27T20:00:00Z,2026-01-27T20:15:00Z
KXBTC15M-26JAN271500-00,no,2026-01-27T19:45:00Z,2026-01-27T20:00:00Z
KXBTC15M-26JAN271445-45,yes,2026-01-27T19:30:00Z,2026-01-27T19:45:00Z
KXBTC15M-26JAN271430-30,yes,2026-01-27T19:15:00Z,2026-01-27T19:30:00Z
KXBTC15M-26JAN271415-15,no,2026-01-27T19:00:00Z,2026-01-27T19:15:00Z
KXBTC15M-26JAN271400-00,yes,2026-01-27T18:45:00Z,2026-01-27T19:00:00Z
KXBTC15M-26JAN271345-45,no,2026-01-27T18:30:00Z,2026-01-27T18:45:00Z
KXBTC15M-26JAN271330-30,yes,2026-01-27T18:15:00Z,2026-01-27T18:30:00Z
KXBTC15M-26JAN271315-15,yes,2026-01-27T18:00:00Z,2026-01-27T18:15:00Z
KXBTC15M-26JAN271300-00,yes,2026-01-27T17:45:00Z,2026-01-27T18:00:00Z
KXBTC15M-26JAN271245-45,no,2026-01-27T17:30:00Z,2026-01-27T17:45:00Z
KXBTC15M-26JAN271230-30,no,2026-01-27T17:15:00Z,2026-01-27T17:30:00Z
KXBTC15M-26JAN271215-15,no,2026-01-27T17:00:00Z,2026-01-27T17:15:00Z
KXBTC15M-26JAN271200-00,no,2026-01-27T16:45:00Z,2026-01-27T17:00:00Z
KXBTC15M-26JAN271145-45,yes,2026-01-27T16:30:00Z,2026-01-27T16:45:00Z
KXBTC15M-26JAN271130-30,no,2026-01-27T16:15:00Z,2026-01-27T16:30:00Z
KXBTC15M-26JAN271115-15,yes,2026-01-27T16:00:00Z,2026-01-27T16:15:00Z
KXBTC15M-26JAN271100-00,yes,2026-01-27T15:45:00Z,2026-01-27T16:00:00Z
KXBTC15M-26JAN271045-45,yes,2026-01-27T15:30:00Z,2026-01-27T15:45:00Z
KXBTC15M-26JAN271030-30,no,2026-01-27T15:15:00Z,2026-01-27T15:30:00Z
KXBTC15M-26JAN271015-15,yes,2026-01-27T15:00:00Z,2026-01-27T15:15:00Z
KXBTC15M-26JAN271000-00,no,2026-01-27T14:45:00Z,2026-01-27T15:00:00Z
KXBTC15M-26JAN270945-45,no,2026-01-27T14:30:00Z,2026-01-27T14:45:00Z
KXBTC15M-26JAN270930-30,yes,2026-01-27T14:15:00Z,2026-01-27T14:30:00Z
KXBTC15M-26JAN270915-15,yes,2026-01-27T14:00:00Z,2026-01-27T14:15:00Z
KXBTC15M-26JAN270900-00,no,2026-01-27T13:45:00Z,2026-01-27T14:00:00Z
KXBTC15M-26JAN270845-45,yes,2026-01-27T13:30:00Z,2026-01-27T13:45:00Z
KXBTC15M-26JAN270830-30,no,2026-01-27T13:15:00Z,2026-01-27T13:30:00Z
KXBTC15M-26JAN270815-15,no,2026-01-27T13:00:00Z,2026-01-27T13:15:00Z
KXBTC15M-26JAN270800-00,no,2026-01-27T12:45:00Z,2026-01-27T13:00:00Z
KXBTC15M-26JAN270745-45,no,2026-01-27T12:30:00Z,2026-01-27T12:45:00Z
KXBTC15M-26JAN270730-30,no,2026-01-27T12:15:00Z,2026-01-27T12:30:00Z
KXBTC15M-26JAN270715-15,yes,2026-01-27T12:00:00Z,2026-01-27T12:15:00Z
KXBTC15M-26JAN270700-00,no,2026-01-27T11:45:00Z,2026-01-27T12:00:00Z
KXBTC15M-26JAN270645-45,yes,2026-01-27T11:30:00Z,2026-01-27T11:45:00Z
KXBTC15M-26JAN270630-30,no,2026-01-27T11:15:00Z,2026-01-27T11:30:00Z
KXBTC15M-26JAN270615-15,yes,2026-01-27T11:00:00Z,2026-01-27T11:15:00Z
KXBTC15M-26JAN270600-00,no,2026-01-27T10:45:00Z,2026-01-27T11:00:00Z
KXBTC15M-26JAN270545-45,no,2026-01-27T10:30:00Z,2026-01-27T10:45:00Z
KXBTC15M-26JAN270530-30,no,2026-01-27T10:15:00Z,2026-01-27T10:30:00Z
KXBTC15M-26JAN270515-15,yes,2026-01-27T10:00:00Z,2026-01-27T10:15:00Z
KXBTC15M-26JAN270500-00,no,2026-01-27T09:45:00Z,2026-01-27T10:00:00Z
KXBTC15M-26JAN270445-45,yes,2026-01-27T09:30:00Z,2026-01-27T09:45:00Z
KXBTC15M-26JAN270430-30,no,2026-01-27T09:15:00Z,2026-01-27T09:30:00Z
KXBTC15M-26JAN270415-15,no,2026-01-27T09:00:00Z,2026-01-27T09:15:00Z
KXBTC15M-26JAN270400-00,no,2026-01-27T08:45:00Z,2026-01-27T09:00:00Z
KXBTC15M-26JAN270345-45,no,2026-01-27T08:30:00Z,2026-01-27T08:45:00Z
KXBTC15M-26JAN270330-30,no,2026-01-27T08:15:00Z,2026-01-27T08:30:00Z
KXBTC15M-26JAN270315-15,yes,2026-01-27T08:00:00Z,2026-01-27T08:15:00Z
KXBTC15M-26JAN270300-00,no,2026-01-27T07:45:00Z,2026-01-27T08:00:00Z
KXBTC15M-26JAN270245-45,no,2026-01-27T07:30:00Z,2026-01-27T07:45:00Z
KXBTC15M-26JAN270230-30,no,2026-01-27T07:15:00Z,2026-01-27T07:30:00Z
KXBTC15M-26JAN270215-15,yes,2026-01-27T07:00:00Z,2026-01-27T07:15:00Z
KXBTC15M-26JAN270200-00,no,2026-01-27T06:45:00Z,2026-01-27T07:00:00Z
KXBTC15M-26JAN270145-45,no,2026-01-27T06:30:00Z,2026-01-27T06:45:00Z
KXBTC15M-26JAN270130-30,no,2026-01-27T06:15:00Z,2026-01-27T06:30:00Z
KXBTC15M-26JAN270115-15,yes,2026-01-27T06:00:00Z,2026-01-27T06:15:00Z
KXBTC15M-26JAN270100-00,no,2026-01-27T05:45:00Z,2026-01-27T06:00:00Z
KXBTC15M-26JAN270045-45,yes,2026-01-27T05:30:00Z,2026-01-27T05:45:00Z
KXBTC15M-26JAN270030-30,yes,2026-01-27T05:15:00Z,2026-01-27T05:30:00Z
KXBTC15M-26JAN270015-15,no,2026-01-27T05:00:00Z,2026-01-27T05:15:00Z
KXBTC15M-26JAN270000-00,no,2026-01-27T04:45:00Z,2026-01-27T05:00:00Z
KXBTC15M-26JAN262345-45,no,2026-01-27T04:30:00Z,2026-01-27T04:45:00Z
KXBTC15M-26JAN262330-30,no,2026-01-27T04:15:00Z,2026-01-27T04:30:00Z
KXBTC15M-26JAN262315-15,yes,2026-01-27T04:00:00Z,2026-01-27T04:15:00Z
KXBTC15M-26JAN262300-00,no,2026-01-27T03:45:00Z,2026-01-27T04:00:00Z
KXBTC15M-26JAN262245-45,yes,2026-01-27T03:30:00Z,2026-01-27T03:45:00Z
KXBTC15M-26JAN262230-30,yes,2026-01-27T03:15:00Z,2026-01-27T03:30:00Z
KXBTC15M-26JAN262215-15,no,2026-01-27T03:00:00Z,2026-01-27T03:15:00Z
KXBTC15M-26JAN262200-00,yes,2026-01-27T02:45:00Z,2026-01-27T03:00:00Z
KXBTC15M-26JAN262145-45,yes,2026-01-27T02:30:00Z,2026-01-27T02:45:00Z
KXBTC15M-26JAN262130-30,no,2026-01-27T02:15:00Z,2026-01-27T02:30:00Z
KXBTC15M-26JAN262115-15,yes,2026-01-27T02:00:00Z,2026-01-27T02:15:00Z
KXBTC15M-26JAN262100-00,no,2026-01-27T01:45:00Z,2026-01-27T02:00:00Z
KXBTC15M-26JAN262045-45,yes,2026-01-27T01:30:00Z,2026-01-27T01:45:00Z
KXBTC15M-26JAN262030-30,yes,2026-01-27T01:15:00Z,2026-01-27T01:30:00Z
